vdc,ward,parcel_id,Landuse,Area
कोल्हबी ,2,182,आवासीय क्षेत्र,0-3-19
कोल्हबी ,2,183,आवासीय क्षेत्र,0-2-6
कोल्हबी ,2,184, कृषि क्षेत्र,0-10-5
कोल्हबी ,2,185, कृषि क्षेत्र,0-4-0
कोल्हबी ,2,186, कृषि क्षेत्र,1-6-5
कोल्हबी ,2,187, कृषि क्षेत्र,0-2-16
कोल्हबी ,2,188, कृषि क्षेत्र,0-9-17
कोल्हबी ,2,189, कृषि क्षेत्र,0-7-14
कोल्हबी ,2,190,आवासीय क्षेत्र,0-3-3
कोल्हबी ,2,194, कृषि क्षेत्र,0-10-12
कोल्हबी ,2,195, कृषि क्षेत्र,0-7-17
कोल्हबी ,2,196,आवासीय क्षेत्र,0-4-4
कोल्हबी ,2,200, कृषि क्षेत्र,0-12-9
कोल्हबी ,2,200,आवासीय क्षेत्र,0-3-6
कोल्हबी ,2,201, कृषि क्षेत्र,0-1-10
कोल्हबी ,2,201,आवासीय क्षेत्र,0-2-13
कोल्हबी ,2,202,आवासीय क्षेत्र,0-1-9
कोल्हबी ,2,203, कृषि क्षेत्र,0-0-15
कोल्हबी ,2,203,आवासीय क्षेत्र,0-0-12
कोल्हबी ,2,204, कृषि क्षेत्र,0-10-12
कोल्हबी ,2,206, कृषि क्षेत्र,0-12-18
कोल्हबी ,2,208, कृषि क्षेत्र,0-1-6
कोल्हबी ,2,208,आवासीय क्षेत्र,0-5-5
कोल्हबी ,2,210, कृषि क्षेत्र,0-0-1
कोल्हबी ,2,210,आवासीय क्षेत्र,0-2-1
कोल्हबी ,2,211, कृषि क्षेत्र,0-0-7
कोल्हबी ,2,211,आवासीय क्षेत्र,0-3-5
कोल्हबी ,2,214, कृषि क्षेत्र,0-5-18
कोल्हबी ,2,215, कृषि क्षेत्र,0-1-18
कोल्हबी ,2,217, कृषि क्षेत्र,0-6-10
कोल्हबी ,2,217,आवासीय क्षेत्र,0-5-8
कोल्हबी ,2,220, कृषि क्षेत्र,1-6-5
कोल्हबी ,2,222, कृषि क्षेत्र,0-3-5
कोल्हबी ,2,222,आवासीय क्षेत्र,0-7-2
कोल्हबी ,2,223, कृषि क्षेत्र,0-5-5
कोल्हबी ,2,223,आवासीय क्षेत्र,0-11-1
कोल्हबी ,2,226, कृषि क्षेत्र,0-1-7
कोल्हबी ,2,226,आवासीय क्षेत्र,0-2-9
कोल्हबी ,2,232, कृषि क्षेत्र,0-6-16
कोल्हबी ,2,234,आवासीय क्षेत्र,0-2-2
कोल्हबी ,2,235,आवासीय क्षेत्र,0-5-18
कोल्हबी ,2,236,आवासीय क्षेत्र,0-1-14
कोल्हबी ,2,237,आवासीय क्षेत्र,0-1-6
कोल्हबी ,2,238,आवासीय क्षेत्र,0-1-6
कोल्हबी ,2,246, कृषि क्षेत्र,0-2-8
कोल्हबी ,2,246,आवासीय क्षेत्र,0-2-2
कोल्हबी ,2,247, कृषि क्षेत्र,0-13-18
कोल्हबी ,2,247,आवासीय क्षेत्र,0-0-4
कोल्हबी ,2,253, कृषि क्षेत्र,0-12-15
कोल्हबी ,2,254, कृषि क्षेत्र,0-10-1
कोल्हबी ,2,256, कृषि क्षेत्र,0-3-15
कोल्हबी ,2,258, कृषि क्षेत्र,0-14-6
कोल्हबी ,2,259, कृषि क्षेत्र,0-14-1
कोल्हबी ,2,260, कृषि क्षेत्र,1-3-14
कोल्हबी ,2,261, कृषि क्षेत्र,0-6-12
कोल्हबी ,2,265, कृषि क्षेत्र,0-4-18
कोल्हबी ,2,267,आवासीय क्षेत्र,0-9-9
कोल्हबी ,2,268,आवासीय क्षेत्र,0-2-2
कोल्हबी ,2,269, कृषि क्षेत्र,0-0-9
कोल्हबी ,2,269,आवासीय क्षेत्र,0-3-5
कोल्हबी ,2,270,आवासीय क्षेत्र,0-10-12
कोल्हबी ,2,272, कृषि क्षेत्र,0-10-10
कोल्हबी ,2,274, कृषि क्षेत्र,0-5-12
कोल्हबी ,2,276, कृषि क्षेत्र,0-5-19
कोल्हबी ,2,277, कृषि क्षेत्र,0-5-9
कोल्हबी ,2,277,आवासीय क्षेत्र,0-1-10
कोल्हबी ,2,278,आवासीय क्षेत्र,0-6-13
कोल्हबी ,2,284, कृषि क्षेत्र,0-7-17
कोल्हबी ,2,285, कृषि क्षेत्र,0-8-8
कोल्हबी ,2,286, कृषि क्षेत्र,0-5-11
कोल्हबी ,2,287, कृषि क्षेत्र,0-1-6
कोल्हबी ,2,288, कृषि क्षेत्र,0-7-13
कोल्हबी ,2,292, कृषि क्षेत्र,0-0-3
कोल्हबी ,2,292,आवासीय क्षेत्र,1-0-7
कोल्हबी ,2,293,आवासीय क्षेत्र,0-19-13
कोल्हबी ,2,294, कृषि क्षेत्र,2-11-17
कोल्हबी ,2,295, कृषि क्षेत्र,1-15-9
कोल्हबी ,2,298,आवासीय क्षेत्र,0-2-6
कोल्हबी ,2,299, कृषि क्षेत्र,0-0-12
कोल्हबी ,2,299,आवासीय क्षेत्र,0-11-10
कोल्हबी ,2,300, कृषि क्षेत्र,0-11-19
कोल्हबी ,2,301, कृषि क्षेत्र,0-10-5
कोल्हबी ,2,302, कृषि क्षेत्र,0-4-17
कोल्हबी ,2,303, कृषि क्षेत्र,0-7-19
कोल्हबी ,2,303,आवासीय क्षेत्र,0-1-16
कोल्हबी ,2,304, कृषि क्षेत्र,1-0-1
कोल्हबी ,2,306, कृषि क्षेत्र,0-10-0
कोल्हबी ,2,306,आवासीय क्षेत्र,0-4-0
कोल्हबी ,2,307, कृषि क्षेत्र,0-8-5
कोल्हबी ,2,307,आवासीय क्षेत्र,0-5-5
कोल्हबी ,2,308, कृषि क्षेत्र,0-4-3
कोल्हबी ,2,309, कृषि क्षेत्र,0-4-10
कोल्हबी ,2,310,आवासीय क्षेत्र,0-3-10
कोल्हबी ,2,318, कृषि क्षेत्र,0-7-5
कोल्हबी ,2,320, कृषि क्षेत्र,0-4-16
कोल्हबी ,2,322, कृषि क्षेत्र,0-5-2
कोल्हबी ,2,324, कृषि क्षेत्र,0-1-5
कोल्हबी ,2,324,आवासीय क्षेत्र,0-8-18
कोल्हबी ,2,325,आवासीय क्षेत्र,0-5-6
कोल्हबी ,2,326, कृषि क्षेत्र,0-6-18
कोल्हबी ,2,328,आवासीय क्षेत्र,0-2-1
कोल्हबी ,2,329, कृषि क्षेत्र,0-1-10
कोल्हबी ,2,329,आवासीय क्षेत्र,0-4-7
कोल्हबी ,2,332,आवासीय क्षेत्र,1-1-13
कोल्हबी ,2,334, कृषि क्षेत्र,0-2-1
कोल्हबी ,2,336, कृषि क्षेत्र,0-4-19
कोल्हबी ,2,340, कृषि क्षेत्र,0-12-16
कोल्हबी ,2,341, कृषि क्षेत्र,0-4-13
कोल्हबी ,2,342, कृषि क्षेत्र,0-6-4
कोल्हबी ,2,342,आवासीय क्षेत्र,0-8-7
कोल्हबी ,2,343, कृषि क्षेत्र,0-14-19
कोल्हबी ,2,344, कृषि क्षेत्र,0-16-16
कोल्हबी ,2,346, कृषि क्षेत्र,0-4-6
कोल्हबी ,2,352, कृषि क्षेत्र,0-3-20
कोल्हबी ,2,354,आवासीय क्षेत्र,0-7-6
कोल्हबी ,2,356, कृषि क्षेत्र,0-2-16
कोल्हबी ,2,364, कृषि क्षेत्र,0-2-1
कोल्हबी ,2,365, कृषि क्षेत्र,0-5-16
कोल्हबी ,2,366, कृषि क्षेत्र,0-1-15
कोल्हबी ,2,367, कृषि क्षेत्र,0-3-12
कोल्हबी ,2,377, कृषि क्षेत्र,0-9-14
कोल्हबी ,2,379, कृषि क्षेत्र,0-10-5
कोल्हबी ,2,380, कृषि क्षेत्र,0-5-2
कोल्हबी ,2,382, कृषि क्षेत्र,0-5-4
कोल्हबी ,2,390, कृषि क्षेत्र,0-4-6
कोल्हबी ,2,391, कृषि क्षेत्र,0-3-3
कोल्हबी ,2,394, कृषि क्षेत्र,0-4-20
कोल्हबी ,2,405, कृषि क्षेत्र,0-11-6
कोल्हबी ,2,406, कृषि क्षेत्र,0-2-8
कोल्हबी ,2,407, कृषि क्षेत्र,0-2-7
कोल्हबी ,2,410, कृषि क्षेत्र,1-9-16
कोल्हबी ,2,411, कृषि क्षेत्र,0-17-9
कोल्हबी ,2,412, कृषि क्षेत्र,0-3-1
कोल्हबी ,2,416, कृषि क्षेत्र,0-4-19
कोल्हबी ,2,417, कृषि क्षेत्र,0-6-11
कोल्हबी ,2,418, कृषि क्षेत्र,0-8-0
कोल्हबी ,2,420, कृषि क्षेत्र,0-2-1
कोल्हबी ,2,421, कृषि क्षेत्र,0-6-0
कोल्हबी ,2,423, कृषि क्षेत्र,0-4-5
कोल्हबी ,2,423,आवासीय क्षेत्र,0-6-19
कोल्हबी ,2,432, कृषि क्षेत्र,0-2-1
कोल्हबी ,2,440, कृषि क्षेत्र,0-10-0
कोल्हबी ,2,444, कृषि क्षेत्र,0-2-20
कोल्हबी ,2,446, कृषि क्षेत्र,0-3-11
कोल्हबी ,2,448, कृषि क्षेत्र,0-10-0
कोल्हबी ,2,449, कृषि क्षेत्र,0-4-11
कोल्हबी ,2,449,आवासीय क्षेत्र,0-16-15
कोल्हबी ,2,450, कृषि क्षेत्र,0-9-10
कोल्हबी ,2,452, कृषि क्षेत्र,0-0-12
कोल्हबी ,2,452,आवासीय क्षेत्र,0-2-14
